lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
,,,33,1291,1.1004221439361572,0.5833333134651184,0.8579018712043762,,
,,,33,1291,,,,0.6924742460250854,0.5833333730697632
7.625150465173647e-05,0.91326904296875,0.3333333432674408,34,1299,,,,,
7.588924199808389e-05,0.854095458984375,0.3333333432674408,34,1309,,,,,
7.552511669928208e-05,0.4345703125,1.0,34,1319,,,,,
7.515915058320388e-05,1.0126953125,0.0,34,1329,,,,,
,,,34,1329,1.1636379957199097,0.5972222089767456,0.8538826107978821,,
,,,34,1329,,,,0.6482479572296143,0.677631676197052
7.479137275367975e-05,0.17321062088012695,1.0,35,1339,,,,,
7.442179776262492e-05,0.3493804931640625,1.0,35,1349,,,,,
7.405046926578507e-05,0.842529296875,1.0,35,1359,,,,,
,,,35,1367,1.088338851928711,0.6388888955116272,0.8713700175285339,,
,,,35,1367,,,,0.6604124903678894,0.7456141114234924
7.367740909103304e-05,0.112060546875,1.0,36,1369,,,,,
7.330263906624168e-05,0.67950439453125,0.5,36,1379,,,,,
7.292618829524145e-05,0.18951416015625,1.0,36,1389,,,,,
7.254808588186279e-05,0.00032323598861694336,1.0,36,1399,,,,,
,,,36,1405,1.0816961526870728,0.5555555820465088,0.8874894976615906,,
,,,36,1405,,,,0.7776822447776794,0.596491277217865
7.216836092993617e-05,0.4170379638671875,1.0,37,1409,,,,,
7.178703526733443e-05,0.139892578125,1.0,37,1419,,,,,
7.140413799788803e-05,0.6614418029785156,0.25,37,1429,,,,,
7.101969822542742e-05,0.018090128898620605,1.0,37,1439,,,,,
,,,37,1443,1.126353144645691,0.5555555820465088,0.864215075969696,,
,,,37,1443,,,,0.7714827656745911,0.6184211373329163
7.063373777782544e-05,1.30517578125,0.0,38,1449,,,,,
7.024630031082779e-05,0.5678701400756836,0.3333333432674408,38,1459,,,,,
6.985739310039207e-05,0.45220947265625,1.0,38,1469,,,,,
6.946705980226398e-05,0.4271240234375,1.0,38,1479,,,,,
,,,38,1481,1.1303014755249023,0.5555555820465088,0.864393949508667,,
,,,38,1481,,,,0.6097795367240906,0.6820175647735596
6.907532224431634e-05,0.70361328125,1.0,39,1489,,,,,
6.868220953037962e-05,0.31494140625,1.0,39,1499,,,,,
6.828775076428428e-05,0.28778076171875,1.0,39,1509,,,,,
6.789197504986078e-05,0.66259765625,1.0,39,1519,,,,,
,,,39,1519,0.9900847673416138,0.6527777910232544,0.8782512545585632,,
,,,39,1519,,,,0.5641247630119324,0.6973683834075928
6.749490421498194e-05,0.5723724365234375,0.5,40,1529,,,,,
6.709657463943586e-05,0.0001698136329650879,1.0,40,1539,,,,,
6.669701542705297e-05,0.002303004264831543,1.0,40,1549,,,,,
,,,40,1557,1.0206804275512695,0.625,0.8800504803657532,,
,,,40,1557,,,,0.5313848257064819,0.7127193212509155
6.629624840570614e-05,0.27215576171875,1.0,41,1559,,,,,
6.589430995518342e-05,0.23647308349609375,1.0,41,1569,,,,,
6.549122190335765e-05,0.9365234375,0.0,41,1579,,,,,
6.508702063001692e-05,0.2911376953125,1.0,41,1589,,,,,
,,,41,1595,1.2857130765914917,0.4305555820465088,0.8721275329589844,,
,,,41,1595,,,,0.4809056520462036,0.7280702590942383
6.468172796303406e-05,0.44934654235839844,0.3333333432674408,42,1599,,,,,
6.427538028219715e-05,0.15773773193359375,1.0,42,1609,,,,,
6.386799941537902e-05,0.38116455078125,1.0,42,1619,,,,,
6.345962174236774e-05,0.0637359619140625,1.0,42,1629,,,,,
,,,42,1633,1.0646016597747803,0.5138888955116272,0.9148463606834412,,
,,,42,1633,,,,0.5592315196990967,0.7434210777282715
6.305026909103617e-05,0.12472987174987793,1.0,43,1639,,,,,
6.263998511712998e-05,0.2347259521484375,1.0,43,1649,,,,,
6.22287843725644e-05,0.048305511474609375,1.0,43,1659,,,,,
6.181670323712751e-05,0.43328857421875,1.0,43,1669,,,,,
,,,43,1671,1.0061872005462646,0.5555555820465088,0.9003998637199402,,
,,,43,1671,,,,0.5874496698379517,0.7017544507980347
6.140376353869215e-05,0.41070556640625,1.0,44,1679,,,,,
6.099000893300399e-05,0.51708984375,0.5,44,1689,,,,,
6.057546124793589e-05,1.7451171875,0.0,44,1699,,,,,
6.01601495873183e-05,0.1297607421875,1.0,44,1709,,,,,
,,,44,1709,1.5851249694824219,0.5416666269302368,0.8782301545143127,,
,,,44,1709,,,,0.48171696066856384,0.7609649300575256
5.9744106692960486e-05,0.62530517578125,0.3333333432674408,45,1719,,,,,
5.93273616686929e-05,1.791015625,0.0,45,1729,,,,,
5.8909943618346006e-05,1.6044921875,0.0,45,1739,,,,,
,,,45,1747,1.0487992763519287,0.5694444179534912,0.9090172648429871,,
,,,45,1747,,,,0.5583959221839905,0.6447368860244751
5.8491881645750254e-05,0.7632598876953125,0.5,46,1749,,,,,
5.807320849271491e-05,0.17180156707763672,1.0,46,1759,,,,,
5.7653953263070434e-05,0.170928955078125,1.0,46,1769,,,,,
5.723414506064728e-05,0.6419677734375,0.3333333432674408,46,1779,,,,,
,,,46,1785,1.2113624811172485,0.6388888955116272,0.8900988698005676,,
,,,46,1785,,,,0.44342756271362305,0.7763158679008484
5.681381662725471e-05,0.513239860534668,0.3333333432674408,47,1789,,,,,
5.639299706672318e-05,0.02410125732421875,1.0,47,1799,,,,,
5.597171912086196e-05,0.5986328125,0.3333333432674408,47,1809,,,,,
5.55500082555227e-05,0.3883209228515625,0.3333333432674408,47,1819,,,,,
,,,47,1823,1.2860039472579956,0.5416666865348816,0.8793034553527832,,
,,,47,1823,,,,0.37503859400749207,0.8157895803451538
5.5127897212514654e-05,0.469696044921875,0.3333333432674408,48,1829,,,,,
5.4705415095668286e-05,0.009792804718017578,1.0,48,1839,,,,,
5.428259464679286e-05,0.1211090087890625,1.0,48,1849,,,,,
5.3859468607697636e-05,0.331512451171875,1.0,48,1859,,,,,
,,,48,1861,1.043170690536499,0.6666666865348816,0.8907302021980286,,
,,,48,1861,,,,0.3561265468597412,0.7609649896621704
5.343605880625546e-05,0.29571533203125,1.0,49,1869,,,,,
5.301240526023321e-05,0.1543121337890625,1.0,49,1879,,,,,
5.258853343548253e-05,0.0133705735206604,1.0,49,1889,,,,,
5.216447607381269e-05,0.00846099853515625,1.0,49,1899,,,,,
,,,49,1899,1.2159022092819214,0.625,0.8935184478759766,,
,,,49,1899,,,,0.31596943736076355,0.8201755285263062
5.174026227905415e-05,0.1298828125,1.0,50,1909,,,,,
5.131592115503736e-05,0.0022482872009277344,1.0,50,1919,,,,,
5.089148544357158e-05,0.6788330078125,0.5,50,1929,,,,,
,,,50,1937,1.3022396564483643,0.5972222089767456,0.8874894976615906,,
,,,50,1937,,,,0.3760433793067932,0.8355263471603394
5.0466987886466086e-05,0.2900991439819336,1.0,51,1939,,,,,
5.004245394957252e-05,0.7224979400634766,0.3333333432674408,51,1949,,,,,
4.9617916374700144e-05,0.402587890625,1.0,51,1959,,,,,
4.919341154163703e-05,0.8023681640625,0.3333333432674408,51,1969,,,,,
,,,51,1975,0.9401368498802185,0.6666666865348816,0.9063131213188171,,
