lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
3.662217204691842e-05,0.004299521446228027,1.0,59,2269,,,,,
3.6213597923051566e-05,1.966796875,0.0,59,2279,,,,,
,,,59,2279,1.229156255722046,0.5277777910232544,0.8809027671813965,,
,,,59,2279,,,,0.38496002554893494,0.8574561476707458
3.5806016967399046e-05,0.05988264083862305,1.0,60,2289,,,,,
3.539945828379132e-05,0.097747802734375,1.0,60,2299,,,,,
3.499395461403765e-05,0.125274658203125,1.0,60,2309,,,,,
,,,60,2317,1.2434701919555664,0.555555522441864,0.8772306442260742,,
,,,60,2317,,,,0.316546231508255,0.8267544507980347
3.4589531423989683e-05,0.22906494140625,1.0,61,2319,,,,,
3.418622145545669e-05,0.29388427734375,1.0,61,2329,,,,,
3.378404653631151e-05,0.26749134063720703,1.0,61,2339,,,,,
3.3383046684321016e-05,0.0873565673828125,1.0,61,2349,,,,,
,,,61,2355,1.2591897249221802,0.5277777910232544,0.8732428550720215,,
,,,61,2355,,,,0.32416027784347534,0.8421053290367126
3.298324008937925e-05,0.06782674789428711,1.0,62,2359,,,,,
3.258466313127428e-05,0.422882080078125,1.0,62,2369,,,,,
3.218734127585776e-05,0.5879561305046082,0.3333333432674408,62,2379,,,,,
3.1791299988981336e-05,0.048671722412109375,1.0,62,2389,,,,,
,,,62,2393,1.227454662322998,0.555555522441864,0.8784511685371399,,
,,,62,2393,,,,0.32591861486434937,0.8530701994895935
3.139657565043308e-05,1.063232421875,0.3333333432674408,63,2399,,,,,
3.100319008808583e-05,0.3380126953125,1.0,63,2409,,,,,
3.0611176043748856e-05,0.2659912109375,1.0,63,2419,,,,,
3.0220558983273804e-05,0.05523872375488281,1.0,63,2429,,,,,
,,,63,2431,1.2858057022094727,0.5416666865348816,0.8694549202919006,,
,,,63,2431,,,,0.2722618579864502,0.9188596606254578
2.9831368010491133e-05,0.17227935791015625,1.0,64,2439,,,,,
2.9443630410241894e-05,0.16302490234375,1.0,64,2449,,,,,
2.9057375286356546e-05,0.5548324584960938,0.3333333432674408,64,2459,,,,,
2.867262992367614e-05,0.140869140625,1.0,64,2469,,,,,
,,,64,2469,1.3052369356155396,0.5833333134651184,0.8738636374473572,,
,,,64,2469,,,,0.25212788581848145,0.9298246502876282
2.828942160704173e-05,0.10616302490234375,1.0,65,2479,,,,,
2.7907779440283775e-05,0.5565185546875,0.3333333432674408,65,2489,,,,,
2.7527728889253922e-05,0.04216766357421875,1.0,65,2499,,,,,
,,,65,2507,1.44012451171875,0.555555522441864,0.8690550923347473,,
,,,65,2507,,,,0.2539348006248474,0.8947368264198303
2.7149299057782628e-05,0.01912689208984375,1.0,66,2509,,,,,
2.6772517230710946e-05,0.015352189540863037,1.0,66,2519,,,,,
2.6397408873890527e-05,0.236328125,1.0,66,2529,,,,,
2.6024003091151826e-05,0.32257080078125,1.0,66,2539,,,,,
,,,66,2545,1.3440423011779785,0.5694444179534912,0.8756628036499023,,
,,,66,2545,,,,0.29205426573753357,0.8552631735801697
2.5652325348346494e-05,0.0858001708984375,1.0,67,2549,,,,,
2.528240111132618e-05,0.741943359375,0.25,67,2559,,,,,
2.4914261302910745e-05,0.58148193359375,0.5,67,2569,,,,,
2.4547929569962434e-05,0.0670318603515625,1.0,67,2579,,,,,
,,,67,2583,1.3471286296844482,0.6111111044883728,0.8708333373069763,,
,,,67,2583,,,,0.2764571011066437,0.8991228342056274
