lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
4.2010597098851576e-05,0.0752716064453125,1.0,56,2139,,,,,
4.15918038925156e-05,0.402587890625,0.3333333432674408,56,2149,,,,,
4.117361822864041e-05,0.09235382080078125,1.0,56,2159,,,,,
,,,56,2165,1.588401198387146,0.5,0.8812289237976074,,
,,,56,2165,,,,0.29010018706321716,0.8552632331848145
4.0756069211056456e-05,0.6622314453125,0.5,57,2169,,,,,
4.03391859435942e-05,0.1202850341796875,1.0,57,2179,,,,,
3.992300116806291e-05,0.171844482421875,1.0,57,2189,,,,,
3.950754035031423e-05,0.023827016353607178,1.0,57,2199,,,,,
,,,57,2203,1.5066527128219604,0.4861111044883728,0.8818076252937317,,
,,,57,2203,,,,0.2615143954753876,0.8815789818763733
3.9092836232157424e-05,0.2217940092086792,1.0,58,2209,,,,,
3.867892155540176e-05,0.4505615234375,0.3333333432674408,58,2219,,,,,
3.826581814792007e-05,0.039764404296875,1.0,58,2229,,,,,
3.7853566027479246e-05,0.0648345947265625,1.0,58,2239,,,,,
,,,58,2241,1.5322682857513428,0.5138888955116272,0.9116687774658203,,
,,,58,2241,,,,0.2646175026893616,0.8640350699424744
3.744218702195212e-05,0.24583220481872559,1.0,59,2249,,,,,
3.703171023516916e-05,1.2548828125,0.3333333432674408,59,2259,,,,,
3.662217204691842e-05,0.9451942443847656,0.3333333432674408,59,2269,,,,,
3.6213597923051566e-05,0.3212890625,1.0,59,2279,,,,,
,,,59,2279,1.4587883949279785,0.4861111044883728,0.918034553527832,,
,,,59,2279,,,,0.4171377718448639,0.771929919719696
3.5806016967399046e-05,0.011357545852661133,1.0,60,2289,,,,,
3.539945828379132e-05,0.3760986328125,1.0,60,2299,,,,,
3.499395461403765e-05,0.02923583984375,1.0,60,2309,,,,,
,,,60,2317,1.464902400970459,0.5138888955116272,0.9040193557739258,,
